,topic_size,topic_words,word_scores,doc_ids,doc_scores
0,725,"['sexy' 'voorsluiting' 'lustgevoelen' 'behaatje' 'striptease' 'sexyer'
 'margarita' 'erogen' 'pleasantville' 'kontje' 'schatje' 'renae'
 'sensuele' 'condooms' 'plagerig' 'supersexy' 'vluggertje' 'vibrator'
 'fantasieman' 'caitie']","[0.53424734 0.5164215  0.5033831  0.4728125  0.46921897 0.46815956
 0.46602398 0.4650585  0.45955858 0.45703703 0.45658657 0.45642194
 0.45397592 0.45153782 0.45110133 0.4507198  0.4500362  0.44885767
 0.44234857 0.44208202]","['9789402502688-5054' '9789402502619-7364' '9789461999931-5582'
 '9789461993410-6276' '9789402503760-9451' '9789402502992-1951'
 '9789402502787-6017' '9789402501254-10326' '9789402519266-5774'
 '9789402531381-5201' '9789402519204-4871' '9789461708786-205'
 '9789461991157-6799' '9789402503777-9477' '9789402754667-7210'
 '9789402501186-9975' '9789461706331-6005' '9789402503616-5283'
 '9789402501131-6222' '9789461703279-4294' '9789402539134-8991'
 '9789402501889-2257' '9789461706935-4530' '9789402501698-6764'
 '9789402502671-1476' '9789402504750-5148' '9789461703545-7989'
 '9789402501766-6446' '9789402502879-10748' '9789402501926-7788'
 '9789402501865-8148' '9789402501308-3901' '9789461995049-5931'
 '9789402754650-9387' '9789402519082-4164' '9789402501155-7638'
 '9789461704344-9851' '9789402502596-6188' '9789402501315-1558'
 '9789402754674-6876' '9789402501742-9981' '9789461708052-3836'
 '9789402503982-3727' '9789402529357-1403' '9789402503005-2004'
 '9789461997333-8981' '9789402501933-4462' '9789402517033-7449'
 '9789402503784-10334' '9789402502664-10767' '9789402539530-3166'
 '9789402501216-4916' '9789461703248-8491' '9789402502527-2596'
 '9789461703781-1739' '9789461706928-792' '9789461705044-209'
 '9789402502916-1786' '9789402514865-10024' '9789402503883-8988'
 '9789402501810-3060' '9789402503128-5402' '9789402505337-7773'
 '9789461993397-6633' '9789461707710-8608' '9789402754520-4170'
 '9789461999948-9226' '9789402501957-3171' '9789402503074-8971'
 '9789461709608-3453' '9789402503623-9118' '9789402501223-9297'
 '9789402504286-2137' '9789402508123-10852' '9789402503104-7056'
 '9789402502954-7337' '9789461998880-219' '9789402519501-7200'
 '9789402503609-9248' '9789402503531-6782' '9789402503548-8409'
 '9789402502091-3990' '9789461707727-8127' '9789402502022-1984'
 '9789402533842-595' '9789461993779-4015' '9789461995223-712'
 '9789402501704-4244' '9789402502077-7470' '9789402503920-10810'
 '9789461706317-1945' '9789402503029-10470' '9789402526943-8978'
 '9789402505580-6408' '9789402754858-251' '9789402502947-7013'
 '9789461998897-323' '9789402538069-9543' '9789461994295-8685'
 '9789402501759-2889' '9789402755534-1213' '9789461997463-5898'
 '9789402528862-3311' '9789402501995-8494' '9789402501773-3041'
 '9789461994561-9667' '9789402503647-10532' '9789402519020-8542'
 '9789402515756-8270' '9789402501988-8173' '9789402503524-2714'
 '9789402538250-800' '9789461709592-7682' '9789461995032-537'
 '9789402503852-3671' '9789402754612-3978' '9789461996503-5981'
 '9789402540819-5276' '9789402540703-1667' '9789461707475-7258'
 '9789402502909-6021' '9789402516159-9177' '9789461990365-5857'
 '9789461707697-6589' '9789402532456-8439' '9789402526936-1556'
 '9789402519310-1661' '9789461999276-4644' '9789461704481-4655'
 '9789461707208-6967' '9789402535617-3592' '9789461704559-8371'
 '9789461707468-8939' '9789461705983-1909' '9789461707567-1867'
 '9789402503579-4393' '9789461704528-2442' '9789402503937-10872'
 '9789461990358-5810' '9789461701879-897' '9789402503913-5543'
 '9789461993380-6566' '9789461995698-3548' '9789402502862-3591'
 '9789402501148-8673' '9789461701572-3527' '9789402517477-4441'
 '9789402503678-1554' '9789461995759-6113' '9789402503807-9147'
 '9789461706775-3148' '9789402531909-2667' '9789461707451-9084'
 '9789402503067-9296' '9789402540451-2167' '9789402754629-5800'
 '9789402508895-1845' '9789402519143-7893' '9789402502572-8073'
 '9789402503906-3894' '9789402502985-1975' '9789461704412-4556'
 '9789402541298-2641' '9789461706904-8574' '9789461708076-1702'
 '9789402501940-3063' '9789402514018-6839' '9789402502633-6877'
 '9789402504101-7193' '9789402754391-6355' '9789402503272-8809'
 '9789461703798-3845' '9789461706874-8185' '9789402530964-1170'
 '9789461993403-6625' '9789402503753-6970' '9789402503050-7448'
 '9789402513998-2394' '9789402517026-4753' '9789461708069-5565'
 '9789402502831-113' '9789402541656-6032' '9789461708298-7926'
 '9789461700346-60' '9789461703262-8645' '9789461997579-7390'
 '9789461705532-2373' '9789461706973-9697' '9789402513295-10385'
 '9789461702470-2437' '9789044970272-6263' '9789461998606-6950'
 '9789461992697-1490' '9789402756388-5219' '9789461703958-4938'
 '9789402756791-6635' '9789402754988-476' '9789402533651-5213'
 '9789402501346-4917' '9789402538021-1628' '9789461995391-10004'
 '9789402502107-9220' '9789402510706-8913' '9789402754568-6662'
 '9789402754223-4683' '9789461701268-1889' '9789402502411-8343'
 '9789402502541-8344' '9789402503944-9492' '9789402502886-5169'
 '9789461707598-7242' '9789461706300-1966' '9789402532449-4102'
 '9789461994325-10100' '9789461704467-6683' '9789402508505-8767'
 '9789402540666-6115' '9789402503661-3692' '9789402754407-3114'
 '9789402507980-8163' '9789402519518-9342' '9789402504569-7714'
 '9789402503036-3390' '9789461700780-926' '9789402754643-9052'
 '9789402516456-8192' '9789461700216-59' '9789461707611-2840'
 '9789402500820-3147' '9789461707543-3673' '9789461707765-2704'
 '9789461704382-4115' '9789402523645-4538' '9789402514834-4119'
 '9789461990372-5969' '9789402503562-8631' '9789402501834-2223'
 '9789402754506-8346' '9789461992529-8059' '9789461707628-3008'
 '9789461707642-869' '9789402538663-10886' '9789461701299-9495'
 '9789461995087-7279' '9789402502657-5584' '9789402502893-7165'
 '9789461702272-8193' '9789402513653-9821' '9789461995667-9162'
 '9789402757002-10142' '9789461701381-1685' '9789402502640-5470'
 '9789461992499-6656' '9789402533699-5996' '9789461996275-4827'
 '9789461998439-7924' '9789402519457-5362' '9789402754919-8889'
 '9789402502794-5657' '9789461701862-7963' '9789402514759-762'
 '9789402503043-7119' '9789402501827-2555' '9789461993199-1525'
 '9789402501919-4262' '9789461991140-6735' '9789402756913-2313'
 '9789402754995-4892' '9789402754292-8356' '9789461992758-5817'
 '9789461990259-614' '9789402519372-9027' '9789402501261-3722'
 '9789402502695-641' '9789461702289-2315' '9789402527988-3774'
 '9789461991652-2867' '9789402528091-2928' '9789402512007-6684'
 '9789461705761-7256' '9789461700261-1820' '9789461997272-354'
 '9789461993205-995' '9789402754636-1479' '9789461706843-8708'
 '9789402513530-3414' '9789402523591-7154' '9789402754384-3137'
 '9789402759754-72' '9789461997814-894' '9789402541632-7480'
 '9789461706898-2303' '9789461997609-840' '9789402754483-3272'
 '9789461704504-9677' '9789402754926-109' '9789402516470-1290'
 '9789402514315-4831' '9789402534252-2207' '9789461991423-4763'
 '9789402543438-5463' '9789402501711-8098' '9789402509748-3635'
 '9789461708830-5940' '9789461998026-6093' '9789461993434-10163'
 '9789402510508-4491' '9789402754551-6801' '9789402505856-10672'
 '9789402509281-7863' '9789402754599-4479' '9789402538649-10423'
 '9789461706942-2773' '9789461994424-2615' '9789461997524-5917'
 '9789461995025-685' '9789461707635-2706' '9789461704627-450'
 '9789402512663-9733' '9789402759266-4354' '9789402754810-10796'
 '9789461702418-7837' '9789461707741-2842' '9789461991089-9589'
 '9789402754285-8224' '9789402532807-10644' '9789402754360-4343'
 '9789461707819-6601' '9789402519334-3791' '9789402757019-2847'
 '9789402509090-7026' '9789461994783-8914' '9789402513547-5241'
 '9789461992857-609' '9789461700353-9533' '9789402508314-2844'
 '9789044970241-10105' '9789461705310-8506' '9789402511390-10192'
 '9789402756159-2309' '9789461702296-6297' '9789402513288-5935'
 '9789402530063-4234' '9789461999160-1943' '9789402501896-6234'
 '9789402507393-3829' '9789402532494-3038' '9789402508291-8780'
 '9789461705471-2705' '9789461707536-6928' '9789461999023-1603'
 '9789402512595-5629' '9789461701848-7801' '9789461701183-2177'
 '9789461707772-2558' '9789461707826-3040' '9789402754971-3996'
 '9789461707734-7772' '9789461702500-3294' '9789461707024-7594'
 '9789461703149-5706' '9789402509564-2913' '9789461994257-2963'
 '9789402508857-7131' '9789402512182-787' '9789402754834-5446'
 '9789402526042-5270' '9789461707581-9309' '9789402754254-2939'
 '9789461707833-6442' '9789461994363-4317' '9789461705457-6760'
 '9789402542431-5760' '9789402510515-773' '9789402754605-3943'
 '9789461994905-5024' '9789402754537-4148' '9789402508949-5893'
 '9789402513400-5133' '9789402542301-10508' '9789461992734-583'
 '9789461997326-539' '9789461991461-10354' '9789461707659-8007'
 '9789461706713-7701' '9789402510881-10759' '9789461992215-4154'
 '9789402508925-567' '9789461990648-3154' '9789461701015-7753'
 '9789402507034-7798' '9789461995162-538' '9789402530810-4399'
 '9789461997081-9607' '9789402513967-7981' '9789402754902-5394'
 '9789461707079-6461' '9789402539745-4958' '9789461994066-1954'
 '9789461701831-10109' '9789461990976-4651' '9789402754322-9709'
 '9789402502732-1818' '9789461995506-8114' '9789461708397-2832'
 '9789402509052-1779' '9789402507973-6225' '9789461707215-9316'
 '9789402503517-2675' '9789402509045-1800' '9789461703729-10544'
 '9789402754933-9406' '9789461993366-4431' '9789461706287-5317'
 '9789402540956-9256' '9789044971279-3123' '9789402516357-4678'
 '9789461707666-4464' '9789461994387-3085' '9789461703514-2070'
 '9789402542844-8497' '9789461993977-3395' '9789402754513-1240'
 '9789402501902-8667' '9789402503135-342' '9789461701763-3358'
 '9789402535679-584' '9789402511376-1335' '9789461706690-10098'
 '9789461700964-2971' '9789461706270-3760' '9789402521610-5051'
 '9789461706959-10205' '9789461705556-868' '9789402502626-5372'
 '9789461701770-3022' '9789461707284-15' '9789402513134-8607'
 '9789461992208-1112' '9789402759259-7706' '9789461706324-3497'
 '9789402520705-5552' '9789402754544-2775' '9789461996237-10401'
 '9789402754278-6846' '9789402533422-6292' '9789402514322-256'
 '9789402754896-1613' '9789461707505-9493' '9789402507409-1830'
 '9789461706591-7512' '9789402530353-5570' '9789402514339-7330'
 '9789402754377-4326' '9789402542417-1669' '9789461704399-8877'
 '9789402543216-9383' '9789402754964-5447' '9789402532654-8945'
 '9789402755510-4073' '9789402541090-3445' '9789402754315-6195'
 '9789402534207-7629' '9789461995810-5572' '9789402524468-5414'
 '9789461997067-711' '9789402508017-9432' '9789461993212-902'
 '9789402541854-1968' '9789461991669-6744' '9789461702456-6549'
 '9789402519297-5012' '9789401600309-9370' '9789461707260-1874'
 '9789461703378-10190' '9789402503821-5082' '9789402500134-2488'
 '9789402754230-4342' '9789461990242-6989' '9789402755749-5710'
 '9789461708007-9303' '9789402508864-9265' '9789402505597-6435'
 '9789402538052-294' '9789461996930-2812' '9789461704740-5395'
 '9789461709714-6998' '9789402512793-6691' '9789461705464-9604'
 '9789402512281-5988' '9789402754582-8548' '9789402754490-2933'
 '9789402508307-3173' '9789461704115-7017' '9789402524178-7618'
 '9789402524857-1176' '9789461707253-3512' '9789402516371-8875'
 '9789461704337-8532' '9789461996947-4497' '9789402509571-6666'
 '9789461707680-6573' '9789461704818-7174' '9789461995285-8153'
 '9789461704276-795' '9789402514278-5382' '9789402509755-1979'
 '9789402754797-8893' '9789402533996-426' '9789461707529-221'
 '9789461992345-4155' '9789402513738-2672' '9789044970449-730'
 '9789402533316-10042' '9789402539011-1551' '9789461991638-1002'
 '9789402511192-10708' '9789402540673-3385' '9789461705969-4792'
 '9789402532432-9807' '9789402754872-422' '9789402524123-2859'
 '9789461990969-8571' '9789461701428-1714' '9789402503814-9488'
 '9789461701589-9315' '9789461706799-8212' '9789461707604-6742'
 '9789461707802-2248' '9789402512656-3261' '9789402756319-6854'
 '9789461702517-3275' '9789402503951-4' '9789402503722-4039'
 '9789461704450-9923' '9789461700230-6882' '9789461706997-8871'
 '9789402754346-8555' '9789461997241-5141' '9789461991478-5516'
 '9789461707000-8786' '9789401600231-3596' '9789461705259-7738'
 '9789402756784-2932' '9789402754575-9698' '9789461707796-709'
 '9789402540734-3525' '9789402532623-10688' '9789402540994-3571'
 '9789402519396-10914' '9789461702234-2332' '9789402502213-2938'
 '9789461997128-7749' '9789461994875-73' '9789461708489-2343'
 '9789402521788-5488' '9789461706881-2945' '9789461707277-2027'
 '9789461992703-5179' '9789402756340-6026' '9789461994554-3163'
 '9789461701350-6977' '9789461706829-6515' '9789461707499-1511'
 '9789461996985-9712' '9789402528961-1100' '9789402754841-5066'
 '9789402503739-10309' '9789461708366-7607' '9789461999962-9046'
 '9789402754940-10794' '9789461701411-1903' '9789402509243-2291'
 '9789402532425-9791' '9789461701640-4726' '9789461704795-10290'
 '9789461998187-5294' '9789402534580-7960' '9789461705235-2043'
 '9789461708113-6079' '9789461706645-4194' '9789402525342-147'
 '9789402503869-6102' '9789402501100-2158' '9789402506785-4536'
 '9789402539783-10383' '9789461706850-8347' '9789402754957-10891'
 '9789402511710-4903' '9789402500318-1780' '9789402533866-4825'
 '9789402506808-2608' '9789461705723-1866' '9789402506211-7015'
 '9789402509373-1269' '9789402754308-9907' '9789402524581-4941'
 '9789461706430-3924' '9789461704535-2757' '9789461706669-7901'
 '9789461990495-7323' '9789461999139-81' '9789461707574-1535'
 '9789461709653-6849' '9789461703996-3570' '9789402754261-10060'
 '9789402504767-620' '9789402506778-2267' '9789461702159-10292'
 '9789461993960-3500' '9789461709837-10757' '9789401601610-715'
 '9789402527407-1132' '9789461707482-6064' '9789402506488-5668'
 '9789402532470-4267' '9789402528411-9215' '9789461709646-5388'
 '9789402533453-4688' '9789402756258-4969' '9789461704023-3816'
 '9789461997210-10386' '9789461995926-5273' '9789402756371-1985'
 '9789402506815-2936' '9789402541908-5605' '9789461707673-7792'
 '9789402513561-9320' '9789461708724-6919' '9789402530339-8928'
 '9789461995957-5506' '9789461999955-6878' '9789402756517-5951'
 '9789461708496-6258' '9789402534641-7250' '9789461991997-10002'
 '9789461709660-9524' '9789402508642-363' '9789402754339-3158'
 '9789461707512-9431' '9789402517507-1311' '9789402518177-7591'
 '9789402754865-449' '9789461707055-3243' '9789402756500-5834'
 '9789402530285-3867' '9789402518481-6056' '9789402507928-4089'
 '9789461700308-1974' '9789461999108-6987' '9789402541915-10717'
 '9789461999122-7504' '9789402506709-8579' '9789402514254-7042'
 '9789402509229-4345' '9789461706423-3590' '9789461708700-9439'
 '9789402754353-1073' '9789401600736-6663' '9789402518955-2694'
 '9789402521207-9862' '9789461991690-8626' '9789461701169-4724'
 '9789402537376-10624' '9789402524451-5259' '9789402754803-10464'
 '9789402534139-1506' '9789461998620-178' '9789402516364-753'
 '9789402503340-2408' '9789461993991-6934' '9789461996015-6167'
 '9789402517293-1329' '9789402518429-3509' '9789402529425-8953'
 '9789402756432-5353' '9789402514261-591' '9789461992253-10033'
 '9789402524338-1547' '9789461704047-5152' '9789461991676-2422'
 '9789402515107-741' '9789402754889-5474' '9789461998965-6972'
 '9789402510904-4859' '9789461993014-513' '9789402506990-8711'
 '9789402509427-3245' '9789402535211-770' '9789461995469-4728'
 '9789402522150-8421' '9789461991263-4933' '9789402540321-1317'
 '9789402507942-2170' '9789402511604-1696' '9789461704498-1293'
 '9789044970524-1345' '9789461706539-4848' '9789402518603-6465'
 '9789461704443-9580' '9789461701824-2192' '9789461995551-9587'
 '9789402537703-6697' '9789402517279-2849' '9789461996510-5626'
 '9789461995919-7437' '9789402504514-9721' '9789461999542-928'
 '9789461994318-9690' '9789461702197-8890' '9789402542776-3222'
 '9789461705907-1750' '9789402515138-8312' '9789402508956-1914'
 '9789461707246-6069' '9789402751086-3321' '9789402524512-4922'
 '9789402524932-7627' '9789402525366-5358' '9789402507065-2567'
 '9789461996374-10733' '9789402527810-7517' '9789461993069-3840'
 '9789402527278-8762' '9789025865429-5331']","[0.5583171, 0.55603397, 0.5483323, 0.5481705, 0.5415806, 0.53845316, 0.53499824, 0.53389895, 0.53241104, 0.5321161, 0.52639437, 0.5248665, 0.5246009, 0.51917726, 0.5173424, 0.5171714, 0.5165985, 0.5165388, 0.51267296, 0.5121682, 0.5089827, 0.5072205, 0.506232, 0.50600916, 0.50124365, 0.50124353, 0.50047576, 0.49925572, 0.49791044, 0.49788922, 0.49710456, 0.4958106, 0.49530655, 0.49385837, 0.4936207, 0.4929461, 0.4929051, 0.49272305, 0.4922807, 0.49211687, 0.4919657, 0.4917305, 0.49167404, 0.49097544, 0.49048865, 0.48934636, 0.48827976, 0.4871508, 0.4830561, 0.4828274, 0.48202258, 0.4818009, 0.48088148, 0.47754508, 0.47745472, 0.47735763, 0.47685388, 0.4763457, 0.4760674, 0.47594652, 0.4757466, 0.4756714, 0.47536746, 0.47453493, 0.47436148, 0.47363356, 0.4729817, 0.4722665, 0.47213668, 0.47189465, 0.4714619, 0.47091237, 0.47084966, 0.47037473, 0.47023642, 0.46976933, 0.46947148, 0.46946076, 0.4689409, 0.46890315, 0.46806052, 0.46731895, 0.4664804, 0.46639708, 0.46635383, 0.46574572, 0.46494865, 0.4648574, 0.4645898, 0.4645449, 0.46429986, 0.46424875, 0.4640519, 0.46349096, 0.4633763, 0.46182644, 0.46122813, 0.46042675, 0.4598206, 0.45968938, 0.45961288, 0.45828307, 0.45602024, 0.45588014, 0.45579302, 0.45543197, 0.45529968, 0.45512608, 0.45482847, 0.4545844, 0.454063, 0.45399728, 0.4538918, 0.4533084, 0.45304757, 0.45273316, 0.45234004, 0.45201835, 0.45119646, 0.45038164, 0.44982216, 0.44959992, 0.44943613, 0.44897944, 0.448319, 0.44770384, 0.4476956, 0.44759157, 0.44740534, 0.44698784, 0.44613406, 0.44596353, 0.4458129, 0.44565505, 0.44520956, 0.4441455, 0.44369805, 0.44364685, 0.44321024, 0.4431613, 0.44302398, 0.4430216, 0.44301867, 0.4417321, 0.4414548, 0.44145027, 0.44138741, 0.4410224, 0.4408741, 0.44031733, 0.44016612, 0.43959692, 0.43914658, 0.4389658, 0.43889132, 0.43880767, 0.43868408, 0.43808487, 0.43797958, 0.43770197, 0.43743294, 0.4345357, 0.43403506, 0.43383944, 0.43363157, 0.43357834, 0.43343076, 0.4331209, 0.4325651, 0.43208638, 0.4318567, 0.43168285, 0.43113074, 0.43055382, 0.4303682, 0.43019834, 0.4300563, 0.42996034, 0.4297291, 0.42953694, 0.42909095, 0.42891955, 0.42722493, 0.42718425, 0.42700186, 0.4269244, 0.42687276, 0.42633152, 0.42620808, 0.4254948, 0.42498767, 0.4249035, 0.42474267, 0.4243745, 0.42278528, 0.42239708, 0.42221913, 0.4212562, 0.4208624, 0.4189894, 0.41847244, 0.41846886, 0.41772094, 0.41676807, 0.41671658, 0.4164915, 0.41643605, 0.4160264, 0.4158042, 0.41529775, 0.41522953, 0.4151928, 0.41516218, 0.41507828, 0.41499925, 0.4146117, 0.41429842, 0.4140873, 0.4139571, 0.41371998, 0.41353372, 0.41346946, 0.4133276, 0.41331723, 0.41297865, 0.41289234, 0.41273606, 0.412552, 0.41254544, 0.412491, 0.4123863, 0.41216016, 0.41198942, 0.41155788, 0.41123956, 0.41120243, 0.4110756, 0.4098005, 0.40924615, 0.40915594, 0.40898448, 0.40897748, 0.40889925, 0.40863904, 0.40854058, 0.40835893, 0.40819952, 0.40758607, 0.40724233, 0.4071547, 0.4069629, 0.40695575, 0.40659553, 0.40635657, 0.40595317, 0.40577024, 0.4056321, 0.4056307, 0.40556416, 0.40533146, 0.40515876, 0.40478855, 0.4046961, 0.4043879, 0.40414414, 0.4041112, 0.4034449, 0.4029773, 0.40282145, 0.40266502, 0.40212023, 0.40196693, 0.40178326, 0.40154907, 0.401543, 0.40152276, 0.40133855, 0.40115786, 0.4008225, 0.40061158, 0.4005154, 0.39951605, 0.39910704, 0.39895174, 0.3988383, 0.3986269, 0.39832523, 0.39778015, 0.39776778, 0.39749706, 0.39741343, 0.39715713, 0.39695513, 0.3969481, 0.39669517, 0.39650327, 0.39605185, 0.39595696, 0.39595133, 0.3945623, 0.39453536, 0.39453277, 0.39426434, 0.39403844, 0.39394704, 0.39388436, 0.39368635, 0.39345655, 0.39310876, 0.39283887, 0.3926381, 0.39251047, 0.39248246, 0.39236766, 0.39235327, 0.39201102, 0.39201012, 0.3919231, 0.39190638, 0.39148816, 0.39118835, 0.39062777, 0.39054915, 0.39038792, 0.39025235, 0.38985386, 0.38881963, 0.3886921, 0.3884831, 0.38847038, 0.38842112, 0.387804, 0.3877086, 0.3873467, 0.38724247, 0.38716257, 0.38715512, 0.38687176, 0.38623345, 0.3860511, 0.38574812, 0.3855152, 0.38533527, 0.38484257, 0.384813, 0.38458517, 0.38429925, 0.38396674, 0.38306656, 0.38295594, 0.3828279, 0.38271433, 0.38234532, 0.38133407, 0.3812413, 0.38091472, 0.3805852, 0.3804952, 0.38040847, 0.38003537, 0.3798165, 0.3795641, 0.37928128, 0.37849206, 0.37848058, 0.37828815, 0.37795284, 0.3773987, 0.37718734, 0.37699118, 0.37677112, 0.37565702, 0.37562025, 0.37557498, 0.3755715, 0.3752061, 0.37497398, 0.37488908, 0.37448645, 0.3742243, 0.37379903, 0.37369373, 0.37358236, 0.37345982, 0.37332714, 0.373179, 0.37310714, 0.372946, 0.37290302, 0.37264058, 0.37261903, 0.3724286, 0.37215737, 0.37187892, 0.37185183, 0.37169063, 0.37159488, 0.37154922, 0.37128568, 0.37119895, 0.3709285, 0.3706611, 0.3704717, 0.37009996, 0.3694901, 0.36925802, 0.3689467, 0.3687291, 0.3684552, 0.36842227, 0.36815625, 0.36811614, 0.3679149, 0.3678632, 0.36733204, 0.36710677, 0.36692554, 0.36673525, 0.36668816, 0.3664645, 0.36615348, 0.36597666, 0.36593348, 0.36581457, 0.36552575, 0.3653163, 0.36520153, 0.36508185, 0.36505473, 0.36491784, 0.36489296, 0.36473733, 0.36434785, 0.3642613, 0.3639638, 0.36391917, 0.3636896, 0.3631576, 0.36306664, 0.3630521, 0.3630206, 0.36275885, 0.36274478, 0.36257568, 0.36194924, 0.36177725, 0.36155218, 0.36079532, 0.36075926, 0.36074388, 0.36035255, 0.36025023, 0.3601113, 0.35995218, 0.3598695, 0.3597125, 0.35957935, 0.35912824, 0.3590167, 0.35875458, 0.3579082, 0.3577967, 0.35767546, 0.3575936, 0.3575, 0.35719314, 0.3568429, 0.35656804, 0.3564141, 0.35630295, 0.35601375, 0.35576338, 0.355511, 0.35545728, 0.35542536, 0.3554148, 0.3551621, 0.35509506, 0.354888, 0.3548751, 0.35462534, 0.3543818, 0.35431737, 0.35428455, 0.35412493, 0.35410511, 0.35401738, 0.35385287, 0.35355937, 0.35336906, 0.35332626, 0.3530432, 0.3530248, 0.35289267, 0.35276467, 0.35226208, 0.35192356, 0.35186833, 0.35163674, 0.3512869, 0.35113382, 0.3511202, 0.35109183, 0.35095775, 0.34991297, 0.3496033, 0.3495436, 0.34908175, 0.34892184, 0.3488209, 0.34853992, 0.348375, 0.34822047, 0.3480727, 0.3477866, 0.34737074, 0.3472436, 0.34710294, 0.34709752, 0.34664717, 0.34631878, 0.34611994, 0.34598982, 0.34593418, 0.3458139, 0.34536585, 0.34525913, 0.34525168, 0.34511873, 0.34506443, 0.34491718, 0.34458867, 0.3442613, 0.34417433, 0.34414297, 0.34403947, 0.34390223, 0.34370103, 0.3433207, 0.34323797, 0.34322992, 0.34293523, 0.34292167, 0.3427153, 0.34240127, 0.34220943, 0.3418668, 0.34065577, 0.3405859, 0.3404026, 0.34035626, 0.34002283, 0.3395094, 0.33917978, 0.3390151, 0.33858943, 0.33857113, 0.33841372, 0.33836028, 0.3380402, 0.33761635, 0.3375968, 0.33732715, 0.33731356, 0.33700404, 0.33676687, 0.33673513, 0.33625495, 0.3361277, 0.33591875, 0.3359024, 0.3353805, 0.33534557, 0.33529642, 0.33491153, 0.33483306, 0.33461985, 0.334614, 0.33433637, 0.33432078, 0.33399376, 0.33396873, 0.33356324, 0.33352488, 0.33344448, 0.33328202, 0.33322275, 0.33292067, 0.33291563, 0.3326622, 0.3312594, 0.33120665, 0.33086535, 0.33081105, 0.33072412, 0.33051643, 0.33047286, 0.33010054, 0.33000815, 0.32958034, 0.32953396, 0.3293658, 0.3292797, 0.3292732, 0.32889134, 0.32853666, 0.3278299, 0.32760674, 0.3272974, 0.32714972, 0.32713595, 0.32687572, 0.32671306, 0.32666674, 0.32636124, 0.32613966, 0.32591045, 0.3255479, 0.32553416, 0.32540914, 0.32470706, 0.32431918, 0.3241442, 0.32369176, 0.32320312, 0.3228487, 0.32267138, 0.32230014, 0.3222849, 0.3217823, 0.32148564, 0.32100645, 0.3209858, 0.3201429, 0.31923032, 0.31921503, 0.3190394, 0.31846362, 0.3182138, 0.31816608, 0.31785038, 0.31717172, 0.3167623, 0.31606495, 0.31515622, 0.31420907, 0.31394926, 0.31375834, 0.31364638, 0.31357306, 0.31348854, 0.3131729, 0.3130108, 0.3125543, 0.31237692, 0.3121433, 0.31206247, 0.31152, 0.31126004, 0.3112166, 0.3111648, 0.3110065, 0.31084222, 0.3096917, 0.3096555, 0.30964097, 0.30958447, 0.30919003, 0.30901027, 0.3085522, 0.30724657, 0.30631116, 0.3062902, 0.3059196, 0.30534595, 0.30452454, 0.30300528, 0.30275327, 0.30268472, 0.30262503, 0.30257183, 0.30237958, 0.30124095, 0.30108103, 0.30079848, 0.30007133, 0.29992938, 0.29978755, 0.29898405, 0.2989333, 0.29876193, 0.2986745, 0.29660195, 0.29538026, 0.29450577, 0.29428303, 0.29199433, 0.29160643, 0.2911914, 0.29104045, 0.2906745, 0.2903225, 0.29011714, 0.28910765, 0.28821605, 0.2878175, 0.28693375, 0.28692752, 0.28612617, 0.28611803, 0.28545415, 0.28521115, 0.28487095, 0.28471944, 0.2844252, 0.2815781, 0.28078207, 0.28029963, 0.27709562, 0.27256122, 0.2711365, 0.26029003, 0.25978097, 0.25069755, 0.20974587]"
